sample;country;countryspecies;population;latwgs84;lonwgs84;latetrs89;lonetrs89;Bio01;Bio02;Bio03;Bio04;Bio05;Bio06;Bio07;Bio08;Bio09;Bio10;Bio11;Bio12;Bio13;Bio14;Bio15;Bio16;Bio17;Bio18;Bio19;gmted;pH.top;pH.dee
GB_FS_20_17;GB;GB_FS;GB_FS_20;51.61807381;-0.98973312;3224732.024;3563163.995;9.61066056786285;6.82354219651441;35.4393394321372;449.054716355696;20.2278841295521;0.935782747363474;19.2921013821886;7.11855918567423;6.01066056786284;15.6106605678628;4.21066056786287;763.081655119843;79.6966958635662;47.9698413412793;15;231.163874146214;160.627838850511;174.603807935994;188.362141803428;198.64671475176;6.04745664396107;6.03513151495339
GB_FS_20_18;GB;GB_FS;GB_FS_20;51.61811412;-0.98901839;3224729.032;3563213.523;9.61392092456574;6.82583511321337;35.4360790754343;449.117312455808;20.2253443629216;0.930466344032053;19.2948780188895;7.1190429056762;6.01392092456574;15.6139209245657;4.21392092456576;763.402456334364;79.7319658270172;47.9836088213342;15;231.254823433198;160.686778530746;174.694761739668;188.423011846981;198.48496321453;6.03768679909825;6.02333740189443
GB_FS_20_19;GB;GB_FS;GB_FS_20;51.61807984;-0.98864079;3224721.328;3563238.761;9.61486287073438;6.82759977938533;35.4351371292657;449.136392298895;20.2231084152424;0.926877090182554;19.2962313250598;7.11863154567454;6.01486287073437;15.6148628707344;4.2148628707344;763.635083750637;79.7573821209542;47.9955507413821;15;231.323774581144;160.731255330924;174.755598673746;188.47395742102;198.575474751813;6.02982199293333;6.01458823317894
GB_FS_20_20;GB;GB_FS;GB_FS_20;51.61828511;-0.98834574;3224740.879;3563262.355;9.61864546782673;6.82645589645792;35.4313545321733;449.210992236731;20.2246697694031;0.927119087260741;19.2975506821423;7.12109478568442;6.01864546782672;15.6186454678267;4.21864546782675;763.554048162002;79.7491333638438;47.9853892613413;15;231.290803226857;160.71031533084;174.749964956646;188.435532743789;197.941211158463;6.03441010494945;6.01779039888721
GB_FS_20_21;GB;GB_FS;GB_FS_20;51.61836885;-0.98786906;3224745.15;3563296.336;9.62133144130761;6.82713210993075;35.4286685586924;449.268774316141;20.2233166763379;0.924084900718736;19.2992317756192;7.12209966568845;6.02133144130761;15.6213314413076;4.22133144130764;763.704552108723;79.7660042704411;47.9897954213588;15;231.330651840076;160.735979010943;174.797833063368;188.457196450405;197.693493271652;6.02991175925907;6.01185781733742
GB_FS_20_22;GB;GB_FS;GB_FS_20;51.61837162;-0.9874783;3224741.392;3563323.092;9.6193404092074;6.82872393018499;35.4298027549192;449.271247770994;20.220736657448;0.92127606981505;19.2994605876329;7.12127606981504;6.01934040920739;15.6193404092074;4.21934040920742;763.885605629879;79.783938512571;47.9978621566617;14.9991431641265;231.381078880265;160.769590696889;174.848069996767;188.494463111989;198.121893935823;6.0231873621347;6.00415354414803
GB_FS_20_23;GB;GB_FS;GB_FS_20;51.61862609;-0.98697748;3224764.226;3563361.572;9.61323865077358;6.82881584859477;35.432758954931;449.286359742189;20.2192125982372;0.921184151405266;19.2980284468319;7.12118415140525;6.01323865077357;15.6132386507736;4.2132386507736;763.808882112869;79.7699994917197;47.9856420750221;14.9959976057045;231.340785876922;160.74800377203;174.848998372794;188.454456907056;198.828054036438;6.02480151325444;6.00395353748244
GB_FS_20_24;GB;GB_FS;GB_FS_20;51.61838109;-0.98660943;3224733.4;3563382.641;9.60438416430153;6.83325373504917;35.4401155549604;449.189111536744;20.2133153549953;0.916746264950866;19.2965690900444;7.11674626495086;6.00438416430152;15.6043841643015;4.20438416430154;764.231259622143;79.8111899351027;48.0121365615647;14.9944997192619;231.470254450313;160.833380431682;174.946144189274;188.567770166819;200.436576465834;6.00833688400438;5.9871216220715
GB_FS_20_25;GB;GB_FS;GB_FS_20;51.61875794;-0.98600996;3224768.695;3563429.905;9.59674335204251;6.83370090727943;35.442786994971;449.21784613126;20.2117560488748;0.916299092720609;19.2954569561542;7.1162990927206;5.9967433520425;15.5967433520425;4.19674335204252;764.070563609897;79.7864367211177;47.992644173715;14.9895303470135;231.397554114478;160.793812748208;174.933791759796;188.49921852323;201.302538792709;6.01182922510235;5.9884766057258
GB_FS_20_26;GB;GB_FS;GB_FS_20;51.61830314;-0.98533412;3224711.551;3563468.513;9.58185351826149;6.84048066102803;35.4563546750253;449.04797345453;20.2015823319734;0.90951933897201;19.2920629930014;7.109519338972;5.98185351826148;15.5818535182615;4.1818535182615;764.836707987036;79.8619489982804;48.040279607627;14.9882081932867;231.634264662868;160.947481609987;175.109727224803;188.704658265216;203.998983210573;5.9832443151863;5.95896822644456
GB_FS_20_27;GB;GB_FS;GB_FS_20;51.61874629;-0.98508996;3224757.846;3563492.596;9.57973855861344;6.83966570066436;35.4539667950158;449.118795577335;20.20318375216;0.910334299335674;19.2928494528243;7.11033429933566;5.97973855861343;15.5797385586134;4.17973855861345;764.470547241792;79.8183472179264;48.0104877671478;14.9837053536292;231.501857901619;160.869283728594;175.044850443643;188.586847903665;203.988439542061;5.99398226915834;5.96854220794067
GB_FS_20_28;GB;GB_FS;GB_FS_20;51.61856817;-0.98412596;3224728.196;3563555.518;9.56167469498394;6.84616156424761;35.4676722350705;448.983422931894;20.193083100341;0.903838435752428;19.2892446645886;7.10383843575242;5.96167469498394;15.5616746949839;4.16167469498395;765.058486051488;79.8708208299141;48.0413762708282;14.9793469300544;231.669379389401;160.982947799719;175.194685863134;188.729179494904;206.94904562978;5.97036993899099;5.94285107341235
GB_FS_20_29;GB;GB_FS;GB_FS_20;51.61856767;-0.98339673;3224720.56;3563605.355;9.54863765890389;6.85044784029268;35.4764289951056;448.909575199402;20.1865615823009;0.899552159707354;19.2870094225936;7.09955215970734;5.94863765890388;15.5486376589039;4.14863765890389;765.362140371001;79.894897868025;48.0544493069088;14.9750666540094;231.748132021774;161.039662428031;175.279882013546;188.794692883252;208.98884448325;5.95704099160087;5.92778326985245
GB_FS_20_30;GB;GB_FS;GB_FS_20;51.61914946;-0.98315089;3224782.117;3563631.865;9.54370328499776;6.85243213418701;35.4723975950894;448.985656942503;20.1875851353619;0.897567865813026;19.2900172695488;7.09756786581301;5.94370328499775;15.5437032849978;4.14370328499776;764.887049234903;79.8369411547358;48.017494800647;14.9661008800871;231.573238328846;160.941680549297;175.19472400792;188.643809244306;209.429797523431;5.96794993557744;5.93798231040337
GR_FS_09_01;GR;GR_FS;GR_FS_09;40.556253;23.708399;2045153.792;5480443.963;12.1232867745046;9.9;33.2964136674935;723.442764372431;27.2780210984696;-2.33826147411478;29.6162825725843;8.24772583125618;20.9164728498502;21.6640084038405;3.03502959117835;580.998557292206;79.9268270813597;24.9605730110423;27.4316378267262;193.955337939206;97.6110651677246;110.097052473096;179.149477437956;755.144620453763;6.36470820210118;6.60686380293248
GR_FS_09_02;GR;GR_FS;GR_FS_09;40.556668;23.707833;2045190.448;5480389.087;12.1550336933843;9.9;33.2877799996003;723.960798395963;27.3156688513023;-2.3137669722287;29.629435823531;8.27175991617575;20.9468681856892;21.7011957397067;3.05454409304447;580.144511698597;79.7973262469116;24.9325050109296;27.4230338266919;193.634739019169;97.4869959163332;109.972522804738;178.844278934946;750.617890113779;6.36629995943058;6.60943000064392
GR_FS_09_03;GR;GR_FS;GR_FS_09;40.556399;23.70753;2045156.419;5480368.701;12.1350576703066;9.9;33.294180584196;723.562303872104;27.2874465359065;-2.3348698491684;29.6223163850749;8.25316618538862;20.9175190164315;21.6754825704635;3.03666921611772;580.564058061558;79.8454965393899;24.9587370110348;27.4125338266498;193.753523042644;97.5820873551421;110.070123389699;178.950869812228;754.412327962916;6.36430568861685;6.6090014099366
GR_FS_09_04;GR;GR_FS;GR_FS_09;40.556012;23.7072;2045109.087;5480348.22;12.1087784080489;9.9;33.3018018768852;723.025196602103;27.2507326272778;-2.36221378826565;29.6129464155434;8.22871756946762;20.8797404309632;21.641663985011;3.01396927703901;581.180442496805;79.9197231860155;24.9952050111804;27.3999698265996;193.935934305524;97.7154773251684;110.206408682902;179.116453751877;759.341077000456;6.36168574953535;6.60809731075017
GR_FS_09_05;GR;GR_FS;GR_FS_09;40.555704;23.706798;2045069.281;5480320.277;12.0906928326567;9.9;33.3064896342295;722.612496968588;27.2241951731889;-2.3827454243363;29.6069405975252;8.21056387273788;20.8507569161959;21.617504470263;2.99713364098319;581.634231103249;79.9705830648826;25.0259010113035;27.3866258265462;194.059883881342;97.8235311435961;110.31684044067;179.226937388309;763.025491493134;6.35950301046777;6.60753700496682
GR_FS_09_06;GR;GR_FS;GR_FS_09;40.556028;23.706472;2045099.676;5480287.115;12.1126562117524;9.9;33.301163131918;722.99983001136;27.2507538034481;-2.3650476708302;29.6158014742782;8.22790800067001;20.8730499208655;21.6437094749482;3.01094339447375;580.999577712544;79.8764438133613;25.0025970112103;27.3826898265305;193.827704501406;97.7252942664857;110.218249937986;179.006775633994;759.761895861712;6.36080908696955;6.60942503949345
GR_FS_09_07;GR;GR_FS;GR_FS_09;40.556427;23.706736;2045147.307;5480301.864;12.1369039639455;9.9;33.2950627021244;723.516473749274;27.2844237705635;-2.33994902607597;29.6243727966395;8.25068953797268;20.907570780542;21.6750623346121;3.03125403920881;580.358404238803;79.7966775981571;24.9659130110635;27.393813826575;193.632420748528;97.5906869436199;110.081325507669;178.828172988625;755.227939805876;6.36329009908273;6.61060297141527
GR_FS_09_08;GR;GR_FS;GR_FS_09;40.557065;23.70771;2045231.929;5480371.545;12.1837422235674;9.9;33.2797528395292;724.482315278751;27.352416961537;-2.28817223206784;29.6405891936048;8.29571686632032;20.9805025059018;21.7363060599251;3.07537483318629;579.415462525457;79.6961546664875;24.9006330108022;27.4248458266991;193.384942488102;97.3596945457949;109.843583644183;178.610412193952;745.948436884561;6.36837514039639;6.61115997500008
GR_FS_09_09;GR;GR_FS;GR_FS_09;40.556578;23.708305;2045187.853;5480430.161;12.1491486868833;9.9;33.2884822890189;723.894661186215;27.311184700099;-2.31522840635815;29.6264131064571;8.26905805439528;20.9468076068575;21.6954711608524;3.05416265891935;580.39529386374;79.8436853918048;24.9344010109373;27.4332818267328;193.749368026105;97.5056906334698;109.989977094223;178.956908369519;750.948388257355;6.36650644246184;6.6081822395519
GR_FS_09_10;GR;GR_FS;GR_FS_09;40.555784;23.708568;2045105.152;5480466.666;12.0846705306883;9.9;33.308542378206;722.780747577836;27.2287264992787;-2.37232454024683;29.6010510395255;8.21618794280022;20.8717314283435;21.6172389823257;3.00659452506876;581.879944382042;80.0489494371791;24.9979410111913;27.4300658267199;194.258266184077;97.7629407013287;110.251453184376;179.432996505083;761.352532357855;6.36211309045885;6.60494542880619
GR_FS_09_11;GR;GR_FS;GR_FS_09;40.555579;23.708043;2045074.711;5480426.564;12.072295099243;9.9;33.3122969104472;722.476105996546;27.2088638016903;-2.38848633865077;29.597350140341;8.20253977746288;20.8480823637965;21.5998899178039;2.99289272667468;582.132337943354;80.0692167033736;25.0214610112855;27.4150058266597;194.307121615669;97.8407416008098;110.331767716923;179.471958303579;764.223256070411;6.36026879195656;6.60506759707445
GR_FS_09_12;GR;GR_FS;GR_FS_09;40.555367;23.707239;2045039.229;5480363.284;12.0645192698342;9.9;33.313757384383;722.185865464641;27.1929897352841;-2.40313304960448;29.5961227848886;8.19067018500276;20.8253374158454;21.5867929698913;2.9807900157312;582.325379669232;80.0748669403624;25.0489170113957;27.3931658265724;194.318161445094;97.9248649565952;110.418668191202;179.47258901448;766.788624041795;6.35816810255137;6.60550226786981
GR_FS_09_13;GR;GR_FS;GR_FS_09;40.555966;23.707664;2045111.175;5480387.821;12.1035828751022;9.9;33.303029038562;722.991803691871;27.2471555135016;-2.36292653077646;29.610082044278;8.22691961737043;20.8806461076229;21.6370016616484;3.01380853453046;581.359722677143;79.9558807669971;24.993501011174;27.4105538266419;194.026113838813;97.7210056964459;110.210851844593;179.206062494746;759.530570652653;6.36203591856728;6.60712073564929
GR_FS_09_14;GR;GR_FS;GR_FS_09;40.556183;23.707935;2045139.033;5480406.486;12.1187351890709;9.9;33.2983700020244;723.306102350468;27.2688673457559;-2.34649997593243;29.6153673216883;8.24136841307683;20.9036321807526;21.6567357347651;3.02763108936408;581.02967821584;79.918709248589;24.9720210110881;27.4196618266783;193.93476152454;97.6441164187495;110.131984807759;179.124499939641;756.58027078075;6.36364724840984;6.60745138270175
GR_FS_09_15;GR;GR_FS;GR_FS_09;40.556662;23.707481;2045184.397;5480359.793;12.1536870089913;9.9;33.2890295335411;723.907130784905;27.3115133999301;-2.31796927314918;29.6294826730793;8.2689259987447;20.9398571177896;21.698408671824;3.05041379212428;580.088768518504;79.7803110138113;24.9372330109485;27.4145138266578;193.592717703389;97.4971970668255;109.984092338719;178.800673235675;751.332784279297;6.3657134424383;6.61010058642174
GR_FS_09_16;GR;GR_FS;GR_FS_09;40.556465;23.707078;2045156.7;5480329.736;12.1395054166358;9.9;33.2937715863023;723.601273834322;27.2901787811749;-2.33459235232896;29.6247711335038;8.25469743276005;20.9160810122102;21.6794685662639;3.03615471295395;580.358846322851;79.8058360402844;24.958617011034;27.4024778266096;193.655355295938;97.5706806066761;110.059970391765;178.853824315;754.300218531562;6.36400355566874;6.61011024780392
GR_FS_09_17;GR;GR_FS;GR_FS_09;40.556114;23.706809;2045114.235;5480313.691;12.1168723533774;9.9;33.2999453367085;723.129606325565;27.2586328426901;-2.3581029779954;29.6167358206855;8.2335372446984;20.8836575113173;21.6502730653839;3.01685608730438;580.919918389793;79.8744249157501;24.991329011165;27.391809826567;193.82359635978;97.690471919942;110.182112142636;179.007078941187;758.541971151568;6.36171751118078;6.60919001127749
GR_FS_09_18;GR;GR_FS;GR_FS_09;40.555768;23.707603;2045088.611;5480386.35;12.0895895817788;9.9;33.307056634731;722.722458960044;27.2284064220827;-2.37646192505985;29.6048683471425;8.21457412213003;20.862354915244;21.6194424692725;3.00264914025654;581.698142356371;79.9997445652483;25.0108650112432;27.4067138266265;194.134223132512;97.7870833938241;110.278119441014;179.305853889373;761.983381623734;6.36083330587132;6.60647568913003
GR_FS_09_19;GR;GR_FS;GR_FS_09;40.55585;23.708049;2045104.406;5480422.104;12.0929878673222;9.9;33.3060370429956;722.852627611728;27.2359745035084;-2.36930453743427;29.6052790409427;8.22013861181641;20.8736820987519;21.6254176527591;3.00882252787819;581.64880970372;80.0046227694023;24.9986250111943;27.4184018266733;194.147384847035;97.7513686998831;110.240811849134;179.323560501847;760.738731851307;6.36185926982345;6.60604018595187
GR_FS_09_20;GR;GR_FS;GR_FS_09;40.556045;23.70833;2045130.014;5480442.007;12.1068848047371;9.9;33.3016256502011;723.141804682865;27.2561031373366;-2.35398144820785;29.6100845855444;8.23351585284084;20.8952368843917;21.6436004383853;3.02180561709528;581.358691194097;79.9731310728885;24.9788730111155;27.4274858267096;194.069959909367;97.6813191550209;110.16881645607;179.255101412409;757.990895790589;6.36337302003104;6.6062568749631
GR_FS_09_21;GR;GR_FS;GR_FS_09;40.556745;23.70694;2045185.17;5480313.083;12.157728172601;9.9;33.289355154346;723.942993610579;27.3131417531283;-2.31871570435772;29.6318574574861;8.26988397274388;20.9366978761696;21.7017414302299;3.04867136091179;579.84120583714;79.732335824022;24.9367530109469;27.4025258266098;193.474436539324;97.4829062823722;109.971505959474;178.683675666414;751.39226189653;6.365314914502;6.61149965351496
GR_FS_09_22;GR;GR_FS;GR_FS_09;40.556185;23.706312;2045114.373;5480270.876;12.1225376193754;9.9;33.2990206132904;723.179479347224;27.2626304703886;-2.35714189286987;29.6197723632585;8.23575814897534;20.8829509581434;21.6555305122338;3.01696517242652;580.69414622926;79.8309365538693;24.9913290111651;27.3807338265227;193.715691093374;97.678063377332;110.170963419177;178.90046985564;758.300815828695;6.36146999736429;6.61037130322626
GR_FS_09_23;GR;GR_FS;GR_FS_09;40.555874;23.706322;2045080.554;5480277.404;12.1041244538639;9.9;33.3031275649856;722.803982215507;27.2384918290149;-2.37443832045716;29.612930149472;8.21945845931174;20.8599290546938;21.6323886087838;3.00340074485412;581.23484720357;79.9044380300019;25.0173330112688;27.3772418265088;193.895900259531;97.7779655914896;110.271862371258;179.068486283828;761.452692794568;6.35984050312646;6.60903085517769
GR_FS_09_24;GR;GR_FS;GR_FS_09;40.55568;23.706241;2045058.121;5480274.189;12.0932470298793;9.9;33.3054912358185;722.567036139736;27.2236185696025;-2.38545382673647;29.609072396339;8.20927687074165;20.8449177129868;21.6183492670806;2.99471323858413;581.552935312077;79.9454778655778;25.034601011338;27.3729698264916;193.996189683873;97.8419673448634;110.336698042341;179.160957790433;763.449043924901;6.35900204040829;6.60833752647189
GR_FS_09_25;GR;GR_FS;GR_FS_09;40.555561;23.706486;2045048.878;5480296.833;12.0842149835459;9.9;33.3077844051403;722.427731091547;27.2134819386084;-2.39170758073056;29.6051895193389;8.20286140907505;20.8375593743319;21.608050928414;2.98988748459581;581.813900036678;79.9869864504014;25.0416570113666;27.3774218265094;194.098965730584;97.8756702219842;110.37023921179;179.2596115448;764.61839964402;6.3583780360478;6.60744269655914
GR_FS_10_01;GR;GR_FS;GR_FS_10;40.547206;23.721063;2044359.803;5481667.56;11.7012004498494;9.8;33.2612973378785;715.024433284313;26.6564395171927;-2.79517136805843;29.4516108852511;7.88305551557683;20.3382945829201;21.1382945829201;2.6830555155768;594.697657703542;82.2213698624401;25.3814612366037;27.8314422741254;199.417744838013;99.4580914850655;111.770999708195;184.636694036811;831.340200867752;6.33098313247828;6.51578874140115
